event_id,source_id,timestamp,value
e01446,station-south-01,2026-09-09T10:59:00Z,97.9
e01447,station-south-02,2026-09-09T10:59:00Z,53.5
e01448,station-west-01,2026-09-09T10:59:00Z,120.1
e01449,station-west-02,2026-09-09T10:59:00Z,94.7
e01450,station-east-01,2026-09-09T11:00:00Z,27.0
e01451,station-east-02,2026-09-09T11:00:00Z,45.6
e01452,station-north-01,2026-09-09T11:00:00Z,44.1
e01453,station-north-02,2026-09-09T11:00:00Z,54.6
e01454,station-south-01,2026-09-09T11:00:00Z,102.9
e01455,station-south-02,2026-09-09T11:00:00Z,51.1
e01456,station-west-01,2026-09-09T11:00:00Z,113.0
e01457,station-west-02,2026-09-09T11:00:00Z,83.0
e01458,station-east-01,2026-09-09T11:01:00Z,26.8
e01459,station-east-02,2026-09-09T11:01:00Z,60.5
e01460,station-north-01,2026-09-09T11:01:00Z,39.6
e01461,station-north-02,2026-09-09T11:01:00Z,53.9
e01462,station-south-01,2026-09-09T11:01:00Z,105.6
e01463,station-south-02,2026-09-09T11:01:00Z,70.7
e01464,station-west-01,2026-09-09T11:01:00Z,141.0
e01465,station-west-02,2026-09-09T11:01:00Z,87.3
e01466,station-east-01,2026-09-09T11:02:00Z,22.2
e01467,station-east-02,2026-09-09T11:02:00Z,78.8
e01468,station-north-01,2026-09-09T11:02:00Z,39.5
e01469,station-north-02,2026-09-09T11:02:00Z,60.4
e01470,station-south-01,2026-09-09T11:02:00Z,97.6
e01471,station-south-02,2026-09-09T11:02:00Z,63.6
e01472,station-west-01,2026-09-09T11:02:00Z,114.3
e01473,station-west-02,2026-09-09T11:02:00Z,88.5
e01474,station-east-01,2026-09-09T11:03:00Z,24.1
e01475,station-east-02,2026-09-09T11:03:00Z,53.3
e01476,station-north-01,2026-09-09T11:03:00Z,36.4
e01477,station-north-02,2026-09-09T11:03:00Z,43.4
e01478,station-south-01,2026-09-09T11:03:00Z,97.2
e01479,station-south-02,2026-09-09T11:03:00Z,46.3
e01480,station-west-01,2026-09-09T11:03:00Z,128.4
e01481,station-west-02,2026-09-09T11:03:00Z,85.9
e01482,station-east-01,2026-09-09T11:04:00Z,23.3
e01483,station-east-02,2026-09-09T11:04:00Z,69.9
e01484,station-north-01,2026-09-09T11:04:00Z,39.9
e01485,station-north-02,2026-09-09T11:04:00Z,59.3
e01486,station-south-01,2026-09-09T11:04:00Z,102.1
e01487,station-south-02,2026-09-09T11:04:00Z,54.0
e01488,station-west-01,2026-09-09T11:04:00Z,122.1
e01489,station-west-02,2026-09-09T11:04:00Z,81.8
e01490,station-east-01,2026-09-09T11:05:00Z,24.0
e01491,station-east-02,2026-09-09T11:05:00Z,65.1
e01492,station-north-01,2026-09-09T11:05:00Z,43.5
e01493,station-north-02,2026-09-09T11:05:00Z,51.7
e01494,station-south-01,2026-09-09T11:05:00Z,102.1
e01495,station-south-02,2026-09-09T11:05:00Z,61.2
e01496,station-west-01,2026-09-09T11:05:00Z,129.3
e01497,station-west-02,2026-09-09T11:05:00Z,91.2
e01498,station-east-01,2026-09-09T11:06:00Z,22.1
e01499,station-east-02,2026-09-09T11:06:00Z,72.9
e01500,station-north-01,2026-09-09T11:06:00Z,37.6
e01501,station-north-02,2026-09-09T11:06:00Z,53.3
e01502,station-south-01,2026-09-09T11:06:00Z,101.6
e01503,station-south-02,2026-09-09T11:06:00Z,60.8
e01504,station-west-01,2026-09-09T11:06:00Z,120.6
e01505,station-west-02,2026-09-09T11:06:00Z,97.0
e01506,station-east-01,2026-09-09T11:07:00Z,26.8
e01507,station-east-02,2026-09-09T11:07:00Z,54.6
e01508,station-north-01,2026-09-09T11:07:00Z,40.6
e01509,station-north-02,2026-09-09T11:07:00Z,43.9
e01510,station-south-01,2026-09-09T11:07:00Z,101.6
e01511,station-south-02,2026-09-09T11:07:00Z,54.3
e01512,station-west-01,2026-09-09T11:07:00Z,113.0
e01513,station-west-02,2026-09-09T11:07:00Z,86.2
e01514,station-east-01,2026-09-09T11:08:00Z,23.0
e01515,station-east-02,2026-09-09T11:08:00Z,61.5
e01516,station-north-01,2026-09-09T11:08:00Z,38.2
e01517,station-north-02,2026-09-09T11:08:00Z,47.0
e01518,station-south-01,2026-09-09T11:08:00Z,109.6
e01519,station-south-02,2026-09-09T11:08:00Z,56.7
e01520,station-south-02,2026-09-09T11:08:00Z,
e01521,station-west-01,2026-09-09T11:08:00Z,129.4
e01522,station-west-02,2026-09-09T11:08:00Z,89.0
e01523,station-east-01,2026-09-09T11:09:00Z,24.7
e01524,station-east-02,2026-09-09T11:09:00Z,51.9
e01525,station-north-01,2026-09-09T11:09:00Z,42.7
e01526,station-north-02,2026-09-09T11:09:00Z,57.9
e01527,station-south-01,2026-09-09T11:09:00Z,100.9
e01528,station-south-02,2026-09-09T11:09:00Z,51.6
e01529,station-west-01,2026-09-09T11:09:00Z,125.3
e01530,station-west-02,2026-09-09T11:09:00Z,90.0
e01531,station-east-01,2026-09-09T11:10:00Z,23.3
e01532,station-east-02,2026-09-09T11:10:00Z,57.3
e01533,station-north-01,2026-09-09T11:10:00Z,39.8
e01534,station-north-02,2026-09-09T11:10:00Z,45.1
e01535,station-south-01,2026-09-09T11:10:00Z,98.1
e01536,station-south-02,2026-09-09T11:10:00Z,54.4
e01537,station-west-01,2026-09-09T11:10:00Z,121.8
e01538,station-west-02,2026-09-09T11:10:00Z,84.4
e01539,station-east-01,2026-09-09T11:11:00Z,23.1
e01540,station-east-02,2026-09-09T11:11:00Z,47.2
e01541,station-north-01,2026-09-09T11:11:00Z,41.6
e01542,station-north-02,2026-09-09T11:11:00Z,64.2
e01543,station-south-01,2026-09-09T11:11:00Z,94.9
e01544,station-south-02,2026-09-09T11:11:00Z,64.6
e01545,station-west-01,2026-09-09T11:11:00Z,120.9
e01546,station-west-02,2026-09-09T11:11:00Z,91.6
e01547,station-east-01,2026-09-09T11:12:00Z,26.4
e01548,station-east-02,2026-09-09T11:12:00Z,72.5
e01549,station-north-01,2026-09-09T11:12:00Z,40.9
e01550,station-north-02,2026-09-09T11:12:00Z,50.6
e01551,station-south-01,2026-09-09T11:12:00Z,95.3
e01552,station-south-02,2026-09-09T11:12:00Z,46.9
e01553,station-west-01,2026-09-09T11:12:00Z,124.1
e01554,station-west-02,2026-09-09T11:12:00Z,84.1
e01555,station-east-01,2026-09-09T11:13:00Z,21.2
e01556,station-east-02,2026-09-09T11:13:00Z,79.1
e01557,station-north-01,2026-09-09T11:13:00Z,37.3
e01558,station-north-02,2026-09-09T11:13:00Z,54.3
e01559,station-south-01,2026-09-09T11:13:00Z,98.9
e01560,station-south-02,2026-09-09T11:13:00Z,53.8
e01561,station-west-01,2026-09-09T11:13:00Z,126.1
e01562,station-west-02,2026-09-09T11:13:00Z,88.0
e01563,station-east-01,2026-09-09T11:14:00Z,24.3
e01564,station-east-02,2026-09-09T11:14:00Z,60.5
e01565,station-north-01,2026-09-09T11:14:00Z,36.5
e01566,station-north-02,2026-09-09T11:14:00Z,47.8
e01567,station-south-01,2026-09-09T11:14:00Z,108.1
e01568,station-south-02,2026-09-09T11:14:00Z,63.1
e01569,station-west-01,2026-09-09T11:14:00Z,130.6
e01570,station-west-02,2026-09-09T11:14:00Z,84.9
e01571,station-east-01,2026-09-09T11:15:00Z,29.0
e01572,station-east-02,2026-09-09T11:15:00Z,57.6
e01573,station-north-01,2026-09-09T11:15:00Z,43.9
e01574,station-north-02,2026-09-09T11:15:00Z,58.5
e01575,station-south-01,2026-09-09T11:15:00Z,104.0
e01576,station-south-02,2026-09-09T11:15:00Z,63.9
e01577,station-west-01,2026-09-09T11:15:00Z,137.6
e01578,station-west-02,2026-09-09T11:15:00Z,91.3
e01579,station-east-01,2026-09-09T11:16:00Z,25.6
e01580,station-east-02,2026-09-09T11:16:00Z,61.4
e01581,station-north-01,2026-09-09T11:16:00Z,39.0
e01582,station-north-02,2026-09-09T11:16:00Z,51.2
e01583,station-south-01,2026-09-09T11:16:00Z,99.5
e01584,station-south-02,2026-09-09T11:16:00Z,54.8
e01585,station-west-01,2026-09-09T11:16:00Z,114.6
e01586,station-west-02,2026-09-09T11:16:00Z,85.7
e01587,station-east-01,2026-09-09T11:17:00Z,26.0
e01588,station-east-02,2026-09-09T11:17:00Z,64.7
e01589,station-north-01,2026-09-09T11:17:00Z,36.9
e01590,station-north-02,2026-09-09T11:17:00Z,58.8
e01591,station-south-01,2026-09-09T11:17:00Z,104.9
e01592,station-south-02,2026-09-09T11:17:00Z,52.9
e01593,station-west-01,2026-09-09T11:17:00Z,107.5
e01594,station-west-02,2026-09-09T11:17:00Z,89.1
e01595,station-east-01,2026-09-09T11:18:00Z,24.0
e01596,station-east-02,2026-09-09T11:18:00Z,77.8
e01597,station-north-01,2026-09-09T11:18:00Z,38.0
e01598,station-north-02,2026-09-09T11:18:00Z,51.4
e01599,station-south-01,2026-09-09T11:18:00Z,92.6
e01600,station-south-02,2026-09-09T11:18:00Z,53.6
e01601,station-west-01,2026-09-09T11:18:00Z,117.1
e01602,station-west-02,2026-09-09T11:18:00Z,91.2
e01603,station-east-01,2026-09-09T11:19:00Z,27.0
e01604,station-east-02,2026-09-09T11:19:00Z,74.0
e01605,station-north-01,2026-09-09T11:19:00Z,45.0
e01606,station-north-02,2026-09-09T11:19:00Z,51.2
e01607,station-south-01,2026-09-09T11:19:00Z,105.2
e01608,station-south-02,2026-09-09T11:19:00Z,65.4
e01609,station-west-01,2026-09-09T11:19:00Z,113.6
e01610,station-west-02,2026-09-09T11:19:00Z,85.5
e01611,station-east-01,2026-09-09T11:20:00Z,25.0
e01612,station-east-02,2026-09-09T11:20:00Z,85.6
e01613,station-north-01,2026-09-09T11:20:00Z,40.3
e01614,station-north-02,2026-09-09T11:20:00Z,52.5
e01615,station-south-01,2026-09-09T11:20:00Z,95.4
e01616,station-south-02,2026-09-09T11:20:00Z,59.1
e01617,station-west-01,2026-09-09T11:20:00Z,121.3
e01618,station-west-02,2026-09-09T11:20:00Z,99.3
e01619,station-east-01,2026-09-09T11:21:00Z,25.0
e01620,station-east-02,2026-09-09T11:21:00Z,63.4
e01621,station-north-01,2026-09-09T11:21:00Z,43.3
e01622,station-north-02,2026-09-09T11:21:00Z,55.2
e01623,station-south-01,2026-09-09T11:21:00Z,94.1
e01624,station-south-02,2026-09-09T11:21:00Z,60.6
e01625,station-west-01,2026-09-09T11:21:00Z,120.2
e01626,station-west-02,2026-09-09T11:21:00Z,82.1
e01627,station-east-01,2026-09-09T11:22:00Z,25.0
e01628,station-east-02,2026-09-09T11:22:00Z,67.3
e01629,station-north-01,2026-09-09T11:22:00Z,33.1
e01630,station-north-02,2026-09-09T11:22:00Z,53.8
e01631,station-south-01,2026-09-09T11:22:00Z,101.1
e01632,station-south-02,2026-09-09T11:22:00Z,50.9
e01633,station-west-01,2026-09-09T11:22:00Z,124.8
e01634,station-west-02,2026-09-09T11:22:00Z,89.6
e01635,station-east-01,2026-09-09T11:23:00Z,25.0
e01636,station-east-02,2026-09-09T11:23:00Z,52.2
e01637,station-north-01,2026-09-09T11:23:00Z,46.9
e01638,station-north-02,2026-09-09T11:23:00Z,57.7
e01639,station-south-01,2026-09-09T11:23:00Z,103.0
e01640,station-south-02,2026-09-09T11:23:00Z,55.9
e01641,station-west-01,2026-09-09T11:23:00Z,126.0
e01642,station-west-02,2026-09-09T11:23:00Z,87.7
e01643,station-east-01,2026-09-09T11:24:00Z,25.0
e01644,station-east-02,2026-09-09T11:24:00Z,68.1
e01645,station-north-01,2026-09-09T11:24:00Z,40.3
e01646,station-north-02,2026-09-09T11:24:00Z,49.7
e01647,station-south-01,2026-09-09T11:24:00Z,100.1
e01648,station-south-02,2026-09-09T11:24:00Z,68.3
e01649,station-west-01,2026-09-09T11:24:00Z,106.8
e01650,station-west-02,2026-09-09T11:24:00Z,94.0
e01651,station-east-01,2026-09-09T11:25:00Z,25.0
e01652,station-east-02,2026-09-09T11:25:00Z,74.6
e01653,station-north-01,2026-09-09T11:25:00Z,44.0
e01654,station-north-01,2026-09-09T11:25:00Z,--
e01655,station-north-02,2026-09-09T11:25:00Z,55.6
e01656,station-south-01,2026-09-09T11:25:00Z,92.4
e01657,station-south-02,2026-09-09T11:25:00Z,63.1
e01658,station-west-01,2026-09-09T11:25:00Z,117.8
e01659,station-west-02,2026-09-09T11:25:00Z,81.0
e01660,station-east-01,2026-09-09T11:26:00Z,25.0
e01661,station-east-02,2026-09-09T11:26:00Z,55.4
e01662,station-north-01,2026-09-09T11:26:00Z,39.1
e01663,station-north-02,2026-09-09T11:26:00Z,53.9
e01664,station-south-01,2026-09-09T11:26:00Z,100.5
e01665,station-south-02,2026-09-09T11:26:00Z,59.8
e01666,station-west-01,2026-09-09T11:26:00Z,133.8
e01667,station-west-02,2026-09-09T11:26:00Z,97.9
e01668,station-east-01,2026-09-09T11:27:00Z,25.0
e01669,station-east-02,2026-09-09T11:27:00Z,62.4
e01670,station-north-01,2026-09-09T11:27:00Z,39.8
e01671,station-north-02,2026-09-09T11:27:00Z,56.0
e01672,station-south-01,2026-09-09T11:27:00Z,98.4
e01673,station-south-02,2026-09-09T11:27:00Z,63.2
e01674,station-west-01,2026-09-09T11:27:00Z,113.5
e01675,station-west-02,2026-09-09T11:27:00Z,92.2
e01676,station-east-01,2026-09-09T11:28:00Z,25.0
e01677,station-east-02,2026-09-09T11:28:00Z,61.2
e01678,station-north-01,2026-09-09T11:28:00Z,42.6
e01679,station-north-02,2026-09-09T11:28:00Z,59.1
e01680,station-south-01,2026-09-09T11:28:00Z,94.5
e01681,station-south-02,2026-09-09T11:28:00Z,56.8
e01682,station-west-01,2026-09-09T11:28:00Z,109.8
e01683,station-west-02,2026-09-09T11:28:00Z,90.2
e01684,station-east-01,2026-09-09T11:29:00Z,25.0
e01685,station-east-02,2026-09-09T11:29:00Z,76.1
e01686,station-north-01,2026-09-09T11:29:00Z,45.7
e01687,station-north-02,2026-09-09T11:29:00Z,54.7
e01688,station-south-01,2026-09-09T11:29:00Z,102.3
e01689,station-south-02,2026-09-09T11:29:00Z,69.8
e01690,station-west-01,2026-09-09T11:29:00Z,112.4
e01691,station-west-02,2026-09-09T11:29:00Z,85.3
e01692,station-east-01,2026-09-09T11:30:00Z,25.0
e01693,station-east-02,2026-09-09T11:30:00Z,84.3
e01694,station-north-01,2026-09-09T11:30:00Z,40.5
e01695,station-north-02,2026-09-09T11:30:00Z,62.9
e01696,station-south-01,2026-09-09T11:30:00Z,99.0
e01697,station-south-02,2026-09-09T11:30:00Z,53.6
e01698,station-west-01,2026-09-09T11:30:00Z,138.3
e01699,station-west-02,2026-09-09T11:30:00Z,89.9
e01700,station-east-01,2026-09-09T11:31:00Z,25.0
e01701,station-east-02,2026-09-09T11:31:00Z,69.5
e01702,station-north-01,2026-09-09T11:31:00Z,38.0
e01703,station-north-02,2026-09-09T11:31:00Z,55.5
e01704,station-south-01,2026-09-09T11:31:00Z,92.8
e01705,station-south-02,2026-09-09T11:31:00Z,64.4
e01706,station-west-01,2026-09-09T11:31:00Z,115.0
e01707,station-west-02,2026-09-09T11:31:00Z,90.7
e01708,station-east-01,2026-09-09T11:32:00Z,25.0
e01709,station-east-02,2026-09-09T11:32:00Z,65.5
e01710,station-north-01,2026-09-09T11:32:00Z,43.1
e01711,station-north-02,2026-09-09T11:32:00Z,62.6
e01712,station-south-01,2026-09-09T11:32:00Z,99.8
e01713,station-south-02,2026-09-09T11:32:00Z,61.6
e01714,station-west-01,2026-09-09T11:32:00Z,111.3
e01715,station-west-02,2026-09-09T11:32:00Z,94.0
e01716,station-east-01,2026-09-09T11:33:00Z,25.0
e01717,station-east-02,2026-09-09T11:33:00Z,68.8
e01718,station-north-01,2026-09-09T11:33:00Z,46.4
e01719,station-north-02,2026-09-09T11:33:00Z,56.9
e01720,station-south-01,2026-09-09T11:33:00Z,106.2
e01721,station-south-02,2026-09-09T11:33:00Z,65.4
e01722,station-west-01,2026-09-09T11:33:00Z,111.2
e01723,station-west-02,2026-09-09T11:33:00Z,87.4
e01724,station-east-01,2026-09-09T11:34:00Z,25.0
e01725,station-east-02,2026-09-09T11:34:00Z,70.5
e01726,station-north-01,2026-09-09T11:34:00Z,36.0
e01727,station-north-02,2026-09-09T11:34:00Z,56.8
e01728,station-south-01,2026-09-09T11:34:00Z,88.7
e01729,station-south-02,2026-09-09T11:34:00Z,62.7
e01730,station-west-01,2026-09-09T11:34:00Z,128.4
e01731,station-west-02,2026-09-09T11:34:00Z,90.3
e01732,station-east-01,2026-09-09T11:35:00Z,25.0
e01733,station-east-02,2026-09-09T11:35:00Z,79.5
e01734,station-north-01,2026-09-09T11:35:00Z,37.5
e01735,station-north-02,2026-09-09T11:35:00Z,53.9
e01736,station-south-01,2026-09-09T11:35:00Z,101.8
e01737,station-south-02,2026-09-09T11:35:00Z,66.0
e01738,station-west-01,2026-09-09T11:35:00Z,106.3
e01739,station-west-02,2026-09-09T11:35:00Z,86.9
e01740,station-east-01,2026-09-09T11:36:00Z,25.0
e01741,station-east-02,2026-09-09T11:36:00Z,79.1
e01742,station-north-01,2026-09-09T11:36:00Z,41.9
e01743,station-north-02,2026-09-09T11:36:00Z,43.8
e01744,station-south-01,2026-09-09T11:36:00Z,97.1
e01745,station-south-02,2026-09-09T11:36:00Z,54.9
e01746,station-west-01,2026-09-09T11:36:00Z,109.9
e01747,station-west-02,2026-09-09T11:36:00Z,90.5
e01748,station-east-01,2026-09-09T11:37:00Z,25.0
e01749,station-east-02,2026-09-09T11:37:00Z,84.4
e01750,station-north-01,2026-09-09T11:37:00Z,38.7
e01751,station-north-02,2026-09-09T11:37:00Z,56.8
e01752,station-south-01,2026-09-09T11:37:00Z,104.1
e01753,station-south-02,2026-09-09T11:37:00Z,62.4
e01754,station-west-01,2026-09-09T11:37:00Z,117.8
e01755,station-west-02,2026-09-09T11:37:00Z,85.9
e01756,station-east-01,2026-09-09T11:38:00Z,25.0
e01757,station-east-02,2026-09-09T11:38:00Z,50.5
e01758,station-north-01,2026-09-09T11:38:00Z,33.4
e01759,station-north-02,2026-09-09T11:38:00Z,55.2
e01760,station-south-01,2026-09-09T11:38:00Z,101.1
e01761,station-south-02,2026-09-09T11:38:00Z,50.6
e01762,station-west-01,2026-09-09T11:38:00Z,126.5
e01763,station-west-02,2026-09-09T11:38:00Z,86.5
e01764,station-east-01,2026-09-09T11:39:00Z,25.0
e01765,station-east-02,2026-09-09T11:39:00Z,68.2
e01766,station-north-01,2026-09-09T11:39:00Z,40.0
e01767,station-north-02,2026-09-09T11:39:00Z,58.2
e01768,station-south-01,2026-09-09T11:39:00Z,95.1
e01769,station-south-02,2026-09-09T11:39:00Z,55.1
e01770,station-west-01,2026-09-09T11:39:00Z,118.5
e01771,station-west-02,2026-09-09T11:39:00Z,88.5
e01772,station-east-01,2026-09-09T11:40:00Z,25.0
e01773,station-east-02,2026-09-09T11:40:00Z,79.8
e01774,station-north-01,2026-09-09T11:40:00Z,40.9
e01775,station-north-02,2026-09-09T11:40:00Z,63.6
e01776,station-south-01,2026-09-09T11:40:00Z,104.8
e01777,station-south-02,2026-09-09T11:40:00Z,47.6
e01778,station-west-01,2026-09-09T11:40:00Z,105.9
e01779,station-west-02,2026-09-09T11:40:00Z,84.6
e01780,station-east-01,2026-09-09T11:41:00Z,25.0
e01781,station-east-02,2026-09-09T11:41:00Z,60.8
e01782,station-north-01,2026-09-09T11:41:00Z,42.1
e01783,station-north-02,2026-09-09T11:41:00Z,58.3
e01784,station-south-01,2026-09-09T11:41:00Z,104.1
e01785,station-south-02,2026-09-09T11:41:00Z,53.1
e01786,station-west-01,2026-09-09T11:41:00Z,142.1
e01787,station-west-02,2026-09-09T11:41:00Z,94.6
e01788,station-east-01,2026-09-09T11:42:00Z,25.0
e01789,station-east-02,2026-09-09T11:42:00Z,79.3
e01790,station-north-01,2026-09-09T11:42:00Z,44.2
e01791,station-north-02,2026-09-09T11:42:00Z,55.5
e01792,station-south-01,2026-09-09T11:42:00Z,98.8
e01793,station-south-02,2026-09-09T11:42:00Z,64.2
e01794,station-west-01,2026-09-09T11:42:00Z,109.3
e01795,station-west-01,2026-09-09T11:42:00Z,"12,5"
e01796,station-west-02,2026-09-09T11:42:00Z,92.2
e01797,station-east-01,2026-09-09T11:43:00Z,25.0
e01798,station-east-02,2026-09-09T11:43:00Z,75.7
e01799,station-north-01,2026-09-09T11:43:00Z,36.1
e01800,station-north-02,2026-09-09T11:43:00Z,48.7
e01801,station-south-01,2026-09-09T11:43:00Z,100.0
e01802,station-south-02,2026-09-09T11:43:00Z,40.1
e01803,station-west-01,2026-09-09T11:43:00Z,119.1
e01804,station-west-02,2026-09-09T11:43:00Z,93.7
e01805,station-east-01,2026-09-09T11:44:00Z,35.0
e01806,station-east-02,2026-09-09T11:44:00Z,69.5
e01807,station-north-01,2026-09-09T11:44:00Z,38.4
e01808,station-north-02,2026-09-09T11:44:00Z,45.0
e01809,station-south-01,2026-09-09T11:44:00Z,103.3
e01810,station-south-02,2026-09-09T11:44:00Z,55.8
e01811,station-west-01,2026-09-09T11:44:00Z,119.3
e01812,station-west-02,2026-09-09T11:44:00Z,86.2
e01813,station-east-01,2026-09-09T11:45:00Z,24.1
e01814,station-east-02,2026-09-09T11:45:00Z,74.0
e01815,station-north-01,2026-09-09T11:45:00Z,39.8
e01816,station-north-02,2026-09-09T11:45:00Z,69.0
e01817,station-south-01,2026-09-09T11:45:00Z,95.4
e01818,station-south-02,2026-09-09T11:45:00Z,65.2
e01819,station-west-01,2026-09-09T11:45:00Z,120.7
e01820,station-west-02,2026-09-09T11:45:00Z,93.2
e01821,station-east-01,2026-09-09T11:46:00Z,24.0
e01822,station-east-02,2026-09-09T11:46:00Z,57.7
e01823,station-north-01,2026-09-09T11:46:00Z,41.3
e01824,station-north-02,2026-09-09T11:46:00Z,55.1
e01825,station-south-01,2026-09-09T11:46:00Z,105.7
e01826,station-south-02,2026-09-09T11:46:00Z,79.3
e01827,station-west-01,2026-09-09T11:46:00Z,107.4
e01828,station-west-02,2026-09-09T11:46:00Z,87.1
e01829,station-east-01,2026-09-09T11:47:00Z,23.3
e01830,station-east-02,2026-09-09T11:47:00Z,50.4
e01831,station-north-01,2026-09-09T11:47:00Z,37.8
e01832,station-north-02,2026-09-09T11:47:00Z,65.8
e01833,station-south-01,2026-09-09T11:47:00Z,104.4
e01834,station-south-02,2026-09-09T11:47:00Z,62.5
e01835,station-west-01,2026-09-09T11:47:00Z,113.3
e01836,station-west-02,2026-09-09T11:47:00Z,92.4
e01837,station-east-01,2026-09-09T11:48:00Z,26.5
e01838,station-east-02,2026-09-09T11:48:00Z,84.1
e01839,station-north-01,2026-09-09T11:48:00Z,40.1
e01840,station-north-02,2026-09-09T11:48:00Z,57.3
e01841,station-south-01,2026-09-09T11:48:00Z,103.7
e01842,station-south-02,2026-09-09T11:48:00Z,63.5
e01843,station-west-01,2026-09-09T11:48:00Z,116.2
e01844,station-west-02,2026-09-09T11:48:00Z,95.9
e01845,station-east-01,2026-09-09T11:49:00Z,24.3
e01846,station-east-02,2026-09-09T11:49:00Z,63.5
e01847,station-north-01,2026-09-09T11:49:00Z,37.7
e01848,station-north-02,2026-09-09T11:49:00Z,48.8
e01849,station-south-01,2026-09-09T11:49:00Z,106.3
e01850,station-south-02,2026-09-09T11:49:00Z,52.4
e01851,station-west-01,2026-09-09T11:49:00Z,121.5
e01852,station-west-02,2026-09-09T11:49:00Z,95.7
e01853,station-east-01,2026-09-09T11:50:00Z,30.0
e01854,station-east-02,2026-09-09T11:50:00Z,74.6
e01855,station-north-01,2026-09-09T11:50:00Z,42.6
e01856,station-north-02,2026-09-09T11:50:00Z,56.1
e01857,station-south-01,2026-09-09T11:50:00Z,102.3
e01858,station-south-02,2026-09-09T11:50:00Z,57.8
e01859,station-west-01,2026-09-09T11:50:00Z,122.2
e01860,station-west-02,2026-09-09T11:50:00Z,80.9
e01861,station-east-01,2026-09-09T11:51:00Z,27.4
e01862,station-east-02,2026-09-09T11:51:00Z,68.6
e01863,station-north-01,2026-09-09T11:51:00Z,43.8
e01864,station-north-02,2026-09-09T11:51:00Z,49.8
e01865,station-south-01,2026-09-09T11:51:00Z,108.4
e01866,station-south-02,2026-09-09T11:51:00Z,70.5
e01867,station-west-01,2026-09-09T11:51:00Z,121.3
e01868,station-west-02,2026-09-09T11:51:00Z,90.1
e01869,station-east-01,2026-09-09T11:52:00Z,25.0
e01870,station-east-02,2026-09-09T11:52:00Z,53.7
e01871,station-north-01,2026-09-09T11:52:00Z,37.7
e01872,station-north-02,2026-09-09T11:52:00Z,63.1
e01873,station-south-01,2026-09-09T11:52:00Z,104.0
e01874,station-south-02,2026-09-09T11:52:00Z,56.3
e01875,station-west-01,2026-09-09T11:52:00Z,127.2
e01876,station-west-02,2026-09-09T11:52:00Z,94.1
e01877,station-east-01,2026-09-09T11:53:00Z,20.7
e01878,station-east-02,2026-09-09T11:53:00Z,72.8
e01879,station-north-01,2026-09-09T11:53:00Z,41.8
e01880,station-north-02,2026-09-09T11:53:00Z,49.3
e01881,station-south-01,2026-09-09T11:53:00Z,100.9
e01882,station-south-02,2026-09-09T11:53:00Z,45.3
e01883,station-west-01,2026-09-09T11:53:00Z,111.5
e01884,station-west-02,2026-09-09T11:53:00Z,105.0
e01885,station-east-01,2026-09-09T11:54:00Z,21.5
e01886,station-east-02,2026-09-09T11:54:00Z,81.4
e01887,station-north-01,2026-09-09T11:54:00Z,36.9
e01888,station-north-02,2026-09-09T11:54:00Z,46.8
e01889,station-south-01,2026-09-09T11:54:00Z,98.8
e01890,station-south-02,2026-09-09T11:54:00Z,67.0
e01891,station-west-01,2026-09-09T11:54:00Z,124.5
e01892,station-west-02,2026-09-09T11:54:00Z,90.9
e01893,station-east-01,2026-09-09T11:55:00Z,30.4
e01894,station-east-02,2026-09-09T11:55:00Z,75.2
e01895,station-north-01,2026-09-09T11:55:00Z,41.2
e01896,station-north-02,2026-09-09T11:55:00Z,47.0
e01897,station-south-01,2026-09-09T11:55:00Z,101.2
e01898,station-south-02,2026-09-09T11:55:00Z,75.6
e01899,station-west-01,2026-09-09T11:55:00Z,105.8
e01900,station-west-02,2026-09-09T11:55:00Z,90.5
e01901,station-east-01,2026-09-09T11:56:00Z,25.8
e01902,station-east-02,2026-09-09T11:56:00Z,70.6
e01903,station-north-01,2026-09-09T11:56:00Z,35.7
e01904,station-north-02,2026-09-09T11:56:00Z,49.5
e01905,station-south-01,2026-09-09T11:56:00Z,102.6
e01906,station-south-02,2026-09-09T11:56:00Z,60.8
e01907,station-west-01,2026-09-09T11:56:00Z,129.9
e01908,station-west-02,2026-09-09T11:56:00Z,94.4
e01909,station-east-01,2026-09-09T11:57:00Z,23.7
e01910,station-east-02,2026-09-09T11:57:00Z,61.3
e01911,station-north-01,2026-09-09T11:57:00Z,40.8
e01912,station-north-02,2026-09-09T11:57:00Z,44.3
e01913,station-south-01,2026-09-09T11:57:00Z,98.3
e01914,station-south-02,2026-09-09T11:57:00Z,56.3
e01915,station-west-01,2026-09-09T11:57:00Z,121.7
e01916,station-west-02,2026-09-09T11:57:00Z,89.1
e01917,station-east-01,2026-09-09T11:58:00Z,26.9
e01918,station-east-02,2026-09-09T11:58:00Z,72.6
e01919,station-north-01,2026-09-09T11:58:00Z,43.5
e01920,station-north-02,2026-09-09T11:58:00Z,51.5
e01921,station-south-01,2026-09-09T11:58:00Z,92.4
e01922,station-south-02,2026-09-09T11:58:00Z,54.9
e01923,station-west-01,2026-09-09T11:58:00Z,123.5
e01924,station-west-02,2026-09-09T11:58:00Z,85.0
e01925,station-east-01,2026-09-09T11:59:00Z,24.0
e01926,station-east-02,2026-09-09T11:59:00Z,74.8
e01927,station-north-01,2026-09-09T11:59:00Z,42.8
